delta_t',H'(0)_x,H'(0)_z
0.005,0.0014734554860841576,1.8301388632190712
0.004477777777777778,0.0014418162887957567,1.7594886459976267
0.003955555555555556,0.0013520790524366687,1.6918080612053505
0.0034333333333333334,0.0012987523011618231,1.592768936213666
0.0029111111111111113,0.0011827844191608355,1.4926869065195394
0.002388888888888889,0.0010340773667984462,1.3772747138013766
0.0018666666666666666,0.0008506189149043546,1.2411897161098435
0.0013444444444444445,0.0006315981820392267,1.0750906067246033
0.0008222222222222225,0.00038010125066078844,0.8593441784981994
0.0003,0.00011466925808122699,0.531890499659087
