t,light_x_history,light_z_history,light_xdot_history,light_zdot_history,neutral_x_history,neutral_z_history,neutral_xdot_history,neutral_zdot_history,heavy_x_history,heavy_z_history,heavy_xdot_history,heavy_zdot_history,light_x,light_z,light_xdot,light_zdot,neutral_x,neutral_z,neutral_xdot,neutral_zdot,heavy_x,heavy_z,heavy_xdot,heavy_zdot
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.005,0.0049596596279212635,0.0049596596279212635,0.9839037150054251,0.9839037150054251,0.00498623953748491,0.00498623953748491,0.9945003349978719,0.9945003349978719,0.00499624246026022,0.00499624246026022,0.9984973350011955,0.9984973350011955,0.004963047060615644,0.004963047060615644,0.9852553563261568,0.9852553563261568,0.004987394881963694,0.004987394881963694,0.994962227391956,0.994962227391956,0.004996558049216007,0.004996558049216007,0.9986235377274887,0.9986235377274887
0.01,0.009837740196848391,0.009837740196848391,0.9673695022720749,0.9673695022720749,0.009944472670533375,0.009944472670533375,0.9887976737796605,0.9887976737796605,0.009984819295020077,0.009984819295020077,0.9969336541947907,0.9969336541947907,0.00985291576271694,0.00985291576271694,0.9707281171636455,0.9707281171636455,0.00994966443677363,0.00994966443677363,0.9899498339022489,0.9899498339022489,0.009986238539445629,0.009986238539445629,0.9972489700993262,0.9972489700993262
0.015,0.014631826378340224,0.014631826378340224,0.9503070912977181,0.9503070912977181,0.014873604687693495,0.014873604687693495,0.9828600116894167,0.9828600116894167,0.014965402842611577,0.014965402842611577,0.9953000115094778,0.9953000115094778,0.014670685149267887,0.014670685149267887,0.9564150767995606,0.9564150767995606,0.014886935212946444,0.014886935212946444,0.9849626917040945,0.9849626917040945,0.014969050908268632,0.014969050908268632,0.9958762945156285,0.9958762945156285
0.02,0.01934019031236609,0.01934019031236609,0.9330810505406593,0.9330810505406593,0.019772768124243376,0.019772768124243376,0.9768103412651292,0.9768103412651292,0.019937726851302722,0.019937726851302722,0.9936298960572637,0.9936298960572637,0.0194174182617299,0.0194174182617299,0.942313077059626,0.942313077059626,0.01979933314778131,0.01979933314778131,0.9800006735880997,0.9800006735880997,0.019945004592123217,0.019945004592123217,0.9945055083768255,0.9945055083768255
0.025,0.02396261942861278,0.023962619428612785,0.9159329773938191,0.9159329773938175,0.02464160890922067,0.024641608909220673,0.9707310738168019,0.9707310738167992,0.024901664989396798,0.024901664989396798,0.9919456984291157,0.9919456984291062,0.024094162478299413,0.024094162478299413,0.9284190063033291,0.9284190063033291,0.024686983551496216,0.024686983551496216,0.9750636529782867,0.9750636529782867,0.024914109071215742,0.024914109071215742,0.9931366090712904,0.9931366090712904
0.03,0.028499779646933943,0.028499779646883616,0.8989729984799282,0.8989729984598198,0.02948007497132483,0.029480074971307727,0.9646603644475072,0.9646603644406726,0.029857173024753398,0.029857173024748742,0.9902578205793527,0.9902578205775061,0.028701949801268736,0.028701949801268736,0.9147297985702058,0.9147297985702058,0.029550011108872794,0.029550011108872794,0.9701515039304315,0.9701515039304315,0.029876373768025412,0.029876373768025412,0.9917695940032988,0.9917695940032988
0.035,0.03295271301130021,0.032952713011158326,0.8822416445872601,0.8822416445708472,0.034288245601097646,0.03428824560104911,0.9586128934560008,0.9586128934503411,0.03480424253826839,0.03480424253825499,0.9885702955665515,0.9885702955649666,0.03324179697129673,0.03324179697129673,0.9012424332403544,0.9012424332403544,0.034388539844240285,0.034388539844240285,0.9652641011674341,0.9652641011674341,0.03483180808683313,0.03483180808683313,0.9904044605821396,0.9904044605821396
0.04,0.037322591300437045,0.03732259130023294,0.8657504645441703,0.8657504645356393,0.03906624954127217,0.03906624954120179,0.9525936867992375,0.9525936867961771,0.03974287849571111,0.03974287849569153,0.986884444128946,0.9868844441280622,0.03771470583274397,0.03771470583274397,0.8879539339490673,0.8879539339490673,0.039202693176234364,0.039202693176234364,0.9604013200240057,0.9604013200240057,0.03978042146414037,0.03978042146414037,0.9890412062082257,0.9890412062082257
0.045,0.04161061851075171,0.04161061851051794,0.8495006466434073,0.8495006466400464,0.043814231853336306,0.04381423185325546,0.946604212256475,0.9466042122552435,0.044673090543299605,0.04467309054327684,0.9852007402069709,0.985200740206571,0.0421216632040898,0.0421216632040898,0.874861368971807,0.874861368971807,0.043992593893458366,0.043992593893458366,0.9555630364712542,0.9555630364712542,0.044722223238050134,0.044722223238050134,0.987679828309077,0.987679828309077
0.05,0.04581799597850197,0.04581799597825789,0.8334899726928027,0.8334899726919934,0.0485323416296216,0.04853234162953714,0.9406447003714141,0.9406447003710998,0.04959488973522257,0.04959488973519863,0.9835193167778191,0.9835193167777152,0.046463641568363745,0.046463641568363745,0.8619618491730133,0.8619618491730133,0.04875836417552052,0.04875836417552052,0.9507491270954338,0.9507491270954338,0.04965722283764876,0.04965722283764876,0.986320324287149,0.986320324287149
0.055,0.049945911389126435,0.04994591138888086,0.8177152445383098,0.8177152445384953,0.05322072880898218,0.0532207288088971,0.9347151608309895,0.9347151608310188,0.05450828752616035,0.05450828752613618,0.9818401818524367,0.9818401818524255,0.05074159903649535,0.05074159903649535,0.8492525281149872,0.8492525281149872,0.053500125588939296,0.053500125588939296,0.9459594691020815,0.9459594691020815,0.054585429586858636,0.054585429586858636,0.9849626915738681,0.9849626915738681
0.06,0.05399553602379503,0.05399553602355141,0.8021730866884994,0.8021730866890615,0.057879543007919594,0.05787954300783503,0.928815484476093,0.9288154844762576,0.059413295409868096,0.05941329540984398,0.9801633562214653,0.9801633562214859,0.05495647943637319,0.05495647943637319,0.836730601793306,0.836730601793306,0.058217999083671416,0.058217999083671416,0.9411939403195237,0.9411939403195237,0.05950685284240668,0.05950685284240668,0.9836069275916234,0.9836069275916234
0.065,0.05796802418350718,0.057968024183266624,0.7868600892068843,0.7868600892075427,0.06250893318398205,0.06250893318389844,0.9229455285718855,0.9229455285720958,0.064309924936642,0.06430992493661801,0.9784888397125352,0.9784888397125654,0.059109212971819196,0.059109212971819196,0.8243933066790874,0.8243933066790874,0.06291210500671132,0.06291210500671132,0.9364524191851401,0.9364524191851401,0.06442150195182064,0.06442150195182064,0.9822530297653386,0.9822530297653386
0.07,0.06186451328281674,0.06186451328257954,0.7717729032707712,0.7717729032714541,0.06710904759469696,0.06710904759461443,0.9171051530912817,0.9171051530915031,0.06919818765017807,0.06919818765015423,0.9768166300164423,0.9768166300164761,0.06320071588954626,0.06320071588954626,0.8122379207084187,0.8122379207084187,0.06758256310171752,0.06758256310171752,0.9317347847457398,0.9317347847457398,0.06932938624125617,0.06932938624125617,0.9809009955258245,0.9809009955258245
0.075,0.06568612402388893,0.06568612402365515,0.756908195871117,0.7569081958717999,0.07168003376772514,0.07168003376764372,0.9112942088116348,0.9112942088118583,0.07407809507523548,0.07407809507521182,0.9751467241230005,0.9751467241230356,0.06723189100312797,0.06723189100312797,0.8002617617257042,0.8002617617257042,0.07222949253661111,0.07222949253661111,0.9270409166296857,0.9270409166296857,0.07423051501570027,0.07423051501570027,0.9795508223097243,0.9795508223097243
0.08,0.06943396061267453,0.06943396061244414,0.7422627012764383,0.7422627012771142,0.07622203849595421,0.07622203849587392,0.9055125513932116,0.9055125513934349,0.07894965872753458,0.07894965872751109,0.97347912052496,0.9734791205249955,0.07120362783378352,0.07120362783378352,0.7884621870654084,0.7884621870654084,0.07685301181349802,0.07685301181349802,0.9223706951378807,0.9223706951378807,0.07912489757171395,0.07912489757171395,0.9782025075560016,0.9782025075560016
0.085,0.07310911101690673,0.07310911101667973,0.7278331879606834,0.72783318796135,0.0807352078390215,0.08073520783894231,0.8997600334738344,0.8997600334740569,0.08381289011434268,0.08381289011431935,0.9718138177997234,0.971813817799759,0.07511680278928767,0.07511680278928767,0.7768365930205358,0.7768365930205358,0.08145323884701706,0.08145323884701706,0.9177240011646292,0.9177240011646292,0.08401254319246859,0.08401254319246859,0.9768560487073088,0.9768560487073088
0.09,0.07671264731188666,0.07671264731166298,0.7136165331360327,0.7136165331366896,0.08521968719070704,0.08521968719062897,0.8940365274872876,0.8940365274875088,0.08866780074120544,0.08866780074118229,0.970150816342916,0.9701508163429515,0.07897227938197109,0.07897227938197109,0.765382414194976,0.765382414194976,0.08603029094253985,0.08603029094253985,0.9131007162196567,0.9131007162196567,0.08889346114872036,0.08889346114872036,0.9755114432097187,0.9755114432097187
0.095,0.08024562587262132,0.08024562587240087,0.6996095782675923,0.6996095782682396,0.08967562122082809,0.08967562122075112,0.8883418858607461,0.8883418858609662,0.09351440210984399,0.09351440210982102,0.9684901145340725,0.968490114534108,0.08277090832239883,0.08277090832239883,0.7540971232251966,0.7540971232251966,0.09058428487221813,0.09058428487221813,0.9085007223512948,0.9085007223512948,0.09376766070540268,0.09376766070540268,0.9741686885109082,0.9741686885109082
