x_0,z_0,z_star,u_d,w_d,St,h,A,wavelength,k,omega,Fr,delta_t
0,0.0,-0.03141563291420887,0.941723973071583,7.516959015815701e-06,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-1.0,-1.0115571820167364,0.1322991889938698,1.0593387801495395e-06,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-2.0,-2.004251652060373,0.018163920763143552,1.4547821490080976e-07,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-3.0,-3.0015640957174874,0.002471570096443297,1.979297955956531e-08,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-4.0,-4.000575398704027,0.0003352454024646463,2.6834816223438648e-09,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-5.0,-5.000211677359885,4.54389228443492e-05,3.6312458257021804e-10,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-6.0,-6.0000778717496965,6.164185105658353e-06,4.911046125874391e-11,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-7.0,-7.000028647415877,8.391161250860113e-07,6.469022216913491e-12,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-8.0,-8.00001053879535,1.1533288853921799e-07,1.0344070147530034e-12,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-9.0,-9.000003877006163,1.6258781294568237e-08,-1.5913954732259022e-13,0.01,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,0.0,-0.03141563291420887,0.941723973071583,7.516959015815701e-06,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-1.0,-1.0115571820167364,0.1322991889938698,1.0593387801495395e-06,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-2.0,-2.004251652060373,0.018163920763143552,1.4547821490080976e-07,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-3.0,-3.0015640957174874,0.002471570096443297,1.979297955956531e-08,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-4.0,-4.000575398704027,0.0003352454024646463,2.6834816223438648e-09,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-5.0,-5.000211677359885,4.54389228443492e-05,3.6312458257021804e-10,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-6.0,-6.0000778717496965,6.164185105658353e-06,4.911046125874391e-11,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-7.0,-7.000028647415877,8.391161250860113e-07,6.469022216913491e-12,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-8.0,-8.00001053879535,1.1533288853921799e-07,1.0344070147530034e-12,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-9.0,-9.000003877006163,1.6258781294568237e-08,-1.5913954732259022e-13,0.1,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,0.0,-0.03141563291420887,0.941723973071583,7.516959015815701e-06,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-1.0,-1.0115571820167364,0.1322991889938698,1.0593387801495395e-06,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-2.0,-2.004251652060373,0.018163920763143552,1.4547821490080976e-07,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-3.0,-3.0015640957174874,0.002471570096443297,1.979297955956531e-08,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-4.0,-4.000575398704027,0.0003352454024646463,2.6834816223438648e-09,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-5.0,-5.000211677359885,4.54389228443492e-05,3.6312458257021804e-10,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-6.0,-6.0000778717496965,6.164185105658353e-06,4.911046125874391e-11,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-7.0,-7.000028647415877,8.391161250860113e-07,6.469022216913491e-12,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-8.0,-8.00001053879535,1.1533288853921799e-07,1.0344070147530034e-12,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-9.0,-9.000003877006163,1.6258781294568237e-08,-1.5913954732259022e-13,1.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,0.0,-0.03141563291420887,0.941723973071583,7.516959015815701e-06,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-1.0,-1.0115571820167364,0.1322991889938698,1.0593387801495395e-06,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-2.0,-2.004251652060373,0.018163920763143552,1.4547821490080976e-07,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-3.0,-3.0015640957174874,0.002471570096443297,1.979297955956531e-08,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-4.0,-4.000575398704027,0.0003352454024646463,2.6834816223438648e-09,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-5.0,-5.000211677359885,4.54389228443492e-05,3.6312458257021804e-10,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-6.0,-6.0000778717496965,6.164185105658353e-06,4.911046125874391e-11,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-7.0,-7.000028647415877,8.391161250860113e-07,6.469022216913491e-12,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-8.0,-8.00001053879535,1.1533288853921799e-07,1.0344070147530034e-12,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
0,-9.0,-9.000003877006163,1.6258781294568237e-08,-1.5913954732259022e-13,10.0,10,0.01,2,3.141592653589793,5.550540477856759,0.031415926535897934,0.0008718768594343789
